fsq Id,Name,Address,Latitude,Longitude,Category ID,Distance,Popularity,Ratings,Total Ratings,Price($),Website
e72e2abcd211417b9e320132,KG Travel Club,"509 E 83rd St, New York, NY 10028",40.773881,-73.947643,19055,2.2345209435454794,0.6082043504456403,8.6,25,229,http://kgtravelclub.com
8eaaaf7c343847fd51504a74,Hotwire,"310 W 52nd St, New York, NY 10019",40.76357,-73.985957,19055,2.495814531278378,0.43061932561859845,7.1,228,75,https://www.hotwire.com/New-York-Hotels.d178293.Travel-Guide-Hotels
5851e62ccc5b6a439253748a,BlueOrange Travel - NYC Travel Agency,"1633 Broadway, New York, NY 10019",40.762041,-73.98463,19055,2.594343149906837,0.10808592857291255,8.9,692,229,https://blueorangetravel.com
e276c5a921414424f4adceef,Global Travel Concepts,"575 Lexington Ave, New York, NY 10022",40.757219,-73.971336,19055,2.8731783860738096,0.06387925124135209,9.6,89,191,http://www.globaltravelconceptsnyc.com
5ed1916522c84d833ed8fe9b,Gad International,"589 5th Ave, New York, NY 10017",40.756935,-73.977877,19055,2.95784141472146,0.12681943780774105,7.7,30,63,https://www.gadrealty.com
57c9afd0498edb271c61bab2,Empire Limousine,"211 W 43rd St, New York, NY 10036",40.757123,-73.986884,19053,3.1700905991230766,0.48458853593168927,6.9,517,194,http://www.empirelimousine.net
575f852b498ef56407b49b92,Encore Jets,"1460 Broadway, New York, NY 10036",40.755089,-73.98628,19055,3.3576526557449933,0.46661126462094615,6.1,203,223,http://www.encorejets.com
9af1f6a91c1943b87aa6d303,Blue Ribbon Bags,"119 W 40th St, New York, NY 10018",40.754073,-73.985934,19055,3.452016613064307,0.7854839714956475,8.6,558,147,http://www.blueribbonbags.com
5c1a91ddc9a517002bb44f28,VaccationTravel,"333 E 46th St, New York, NY 10017",40.752103,-73.968953,19055,3.447484594730657,0.4393493029730123,6.9,603,111,https://www.vaccationtravel.com
4c51bac89d642d7f52d015de,Classic Travel,"275 Madison Ave (40th Street), New York, NY 10016",40.751265,-73.980015,19055,3.6114312225428606,0.6820601250701183,9.2,6,234,http://www.classictravel.com
